X,Y,1101411
-666.38562,-3778.085449,1
-662.937744,-3779.702881,1
-659.22583,-3781.357422,1
-655.59729,-3783.308594,1
-652.390808,-3785.056152,1
-649.170166,-3786.79834,1
-645.994324,-3788.664551,1
-643.076721,-3790.556885,1
-640.322205,-3792.374268,1
-637.36377,-3794.243896,1
-635.099365,-3796.07251,1
-632.381531,-3797.748535,1
-629.855652,-3799.247559,1
-627.281677,-3800.545898,1
-624.831238,-3802.075439,1
-622.46582,-3803.34375,1
-619.807739,-3804.560303,1
-617.308838,-3805.653809,1
-614.812561,-3806.755127,1
-612.031738,-3808.074219,1
-609.937927,-3809.291748,1
-606.832825,-3810.457764,1
-604.744995,-3811.544434,1
-601.815369,-3812.562256,1
-599.295349,-3813.486328,1
-596.516602,-3814.911377,1
-593.968506,-3815.935303,1
-590.893494,-3817.065186,1
-588.517151,-3817.873779,1
-586.000732,-3818.9646,1
-583.417908,-3819.905518,1
-580.833374,-3820.724609,1
-578.43866,-3821.688721,1
-575.979065,-3822.673096,1
-573.235291,-3823.465576,1
-570.448547,-3824.112549,1
-567.857483,-3824.891357,1
-564.961609,-3825.862793,1
-562.066162,-3826.852539,1
-559.067322,-3827.951904,1
-556.07074,-3829.159912,1
-553.155518,-3830.452637,1
-550.040344,-3831.802979,1
-547.174805,-3833.029053,1
-543.95343,-3834.461914,1
-540.886047,-3835.751465,1
-537.683594,-3836.778809,1
-534.46521,-3837.778809,1
-531.583618,-3838.611328,1
-528.247803,-3839.505615,1
-525.138,-3840.165283,1
-521.773193,-3841.151123,1
-518.520386,-3841.984131,1
-515.158936,-3842.520752,1
-512.134583,-3843.053711,1
-509.196747,-3843.634277,1
-505.990448,-3844.196045,1
-502.696625,-3844.695557,1
-499.672668,-3845.156006,1
-496.699829,-3845.761719,1
-493.236053,-3846.337402,1
-490.332672,-3846.963135,1
-487.553192,-3847.640137,1
-484.35141,-3848.383789,1
-481.144043,-3849.150146,1
-478.369324,-3849.787354,1
-475.338989,-3850.78833,1
-472.182648,-3851.839355,1
-469.049469,-3852.712891,1
-466.272003,-3853.617188,1
-463.443024,-3854.331787,1
-460.185303,-3854.971436,1
-457.61673,-3855.512451,1
-454.669525,-3856.144531,1
-451.749817,-3856.711426,1
-448.805054,-3857.096191,1
-446.113892,-3857.365967,1
-443.418182,-3857.784424,1
-440.606171,-3857.909424,1
-437.881836,-3858.128174,1
-434.687592,-3858.660889,1
-431.910828,-3858.895996,1
-429.012146,-3859.094971,1
-425.931305,-3859.541016,1
-422.730835,-3859.949951,1
-420.208221,-3860.452148,1
-416.7211,-3860.893555,1
-413.921265,-3861.225342,1
-410.634125,-3861.553467,1
-407.503723,-3861.683594,1
-404.608459,-3861.826416,1
-402.065887,-3861.800293,1
-398.908051,-3862.314941,1
-396.217682,-3862.135254,1
-393.482544,-3861.915039,1
-390.747894,-3861.820313,1
-387.94162,-3862.112793,1
-384.893738,-3861.735596,1
-381.728516,-3861.877441,1
-378.637329,-3861.974121,1
-375.433899,-3861.858887,1
-372.18988,-3862.220947,1
-369.24173,-3862.014404,1
-365.553955,-3862.364502,1
-362.613312,-3862.710693,1
-358.873779,-3862.476563,1
-356.165375,-3862.625977,1
-352.804535,-3862.775146,1
-349.462738,-3862.60083,1
-346.619385,-3862.604492,1
-342.930389,-3862.70166,1
-339.902161,-3862.969238,1
-336.707428,-3862.268799,1
-333.675476,-3862.250732,1
-330.487518,-3861.935059,1
-328.201202,-3861.646484,1
-324.94574,-3861.401367,1
-326.194702,-3861.854004,1
-319.134552,-3861.206543,1
-316.1362,-3860.185059,1
-312.314392,-3860.619873,1
-309.214569,-3859.660889,1
-305.990387,-3859.412598,1
-302.906494,-3858.871826,1
-299.564026,-3858.624023,1
-296.246582,-3858.464355,1
-292.983124,-3858.374512,1
-289.708893,-3858.124268,1
-286.665131,-3858.032227,1
-283.187439,-3858.258789,1
-280.168091,-3857.572754,1
-276.780243,-3857.444824,1
-273.67392,-3856.81958,1
-270.373047,-3856.313477,1
-266.599518,-3855.82251,1
-263.397003,-3854.970703,1
-260.079529,-3854.321045,1
-257.034668,-3853.57959,1
-253.530411,-3852.74292,1
-250.449509,-3852.177979,1
-246.997742,-3851.647461,1
-243.912064,-3851.067871,1
-240.550888,-3850.568359,1
-237.945007,-3850.192383,1
-234.361237,-3849.926514,1
-231.425262,-3849.378662,1
-228.060257,-3848.952881,1
-225.039352,-3848.909912,1
-222.119873,-3848.230957,1
-219.198517,-3847.81958,1
-216.198364,-3847.822754,1
-213.668671,-3847.011475,1
-210.596848,-3846.506836,1
-207.930832,-3845.788086,1
-205.473114,-3844.938232,1
-202.64502,-3844.183105,1
-200.259003,-3843.268555,1
-197.113449,-3842.756592,1
-194.175308,-3842.110352,1
-191.154465,-3841.5896,1
-188.228012,-3840.600342,1
-185.129669,-3840.071777,2
-181.937714,-3839.4104,2
-178.808563,-3838.72168,2
-175.681778,-3837.993652,2
-172.526001,-3837.582031,2
-169.245651,-3836.807373,2
-166.206955,-3836.062988,2
-162.75676,-3835.452148,2
-159.632217,-3834.767822,2
-156.210724,-3834.191406,2
-153.293594,-3833.223145,2
-150.305649,-3832.322998,2
-147.459976,-3831.661377,2
-144.333374,-3830.775879,2
-141.712601,-3829.557129,2
-138.8629,-3828.412598,2
-135.85759,-3827.284668,2
-133.057632,-3825.939697,2
-129.984253,-3824.84375,2
-126.869423,-3823.949463,2
-123.501808,-3822.422852,2
-120.232788,-3820.984375,2
-117.193184,-3819.931885,2
-113.836128,-3818.688232,2
-110.55645,-3817.537109,2
-107.281677,-3816.336182,2
-103.941765,-3815.400391,2
-100.78876,-3814.325277,2
-97.635755,-3813.250163,2
-94.48275,-3812.175049,2
-91.373619,-3810.8396,2
-88.073929,-3809.544189,2
-84.825714,-3808.157715,2
-81.606361,-3806.769043,2
-78.49601,-3805.342529,2
-75.190689,-3803.678955,2
-72.177429,-3802.14624,2
-68.606468,-3800.649658,2
-65.191788,-3799.122803,2
-62.30685,-3797.332275,2
-59.133091,-3795.805176,2
-55.917065,-3794.482422,2
-52.588223,-3792.758301,2
-49.185596,-3791.211426,2
-45.834343,-3789.564697,2
-42.774807,-3787.828369,2
-40.118248,-3786.013672,2
-37.187206,-3784.274902,2
-34.48135,-3782.717529,2
-31.388514,-3781.022705,2
-28.51544,-3779.15332,2
-26.134382,-3777.316162,2
-23.613859,-3775.5896,2
-20.938925,-3773.824219,2
-18.425446,-3772.044189,2
-15.677171,-3770.568359,2
-13.1637,-3768.732666,2
-10.700613,-3767.104248,2
-8.427817,-3765.478027,2
-5.955818,-3764.270996,2
-3.152839,-3763.108643,2
-0.838263,-3761.875,2
1.661221,-3760.630859,2
3.733498,-3759.516357,2
6.288433,-3758.393555,2
8.659535,-3757.201416,2
11.160181,-3756.055176,2
13.535618,-3754.588623,2
16.225929,-3753.167969,2
18.627041,-3751.876465,2
21.119051,-3750.459717,2
23.466526,-3748.970703,2
25.928114,-3747.083984,2
28.587534,-3745.421387,2
31.196234,-3743.796143,2
33.549309,-3741.966797,2
35.843094,-3740.303955,2
38.429909,-3738.644775,2
41.388992,-3736.996094,2
44.338963,-3735.075195,2
47.294899,-3733.374512,2
50.318634,-3731.453613,2
53.610657,-3729.718018,2
56.638309,-3727.677979,2
60.075974,-3725.704834,2
63.320183,-3723.707275,2
66.510147,-3721.364502,2
69.368431,-3719.094727,2
72.240738,-3717.156982,2
74.673668,-3715.111572,2
77.252869,-3712.956787,2
79.578743,-3710.721924,2
81.621452,-3708.636475,2
83.709984,-3706.506592,2
85.241234,-3704.163086,2
87.674812,-3702.184326,2
89.787209,-3700.054688,2
92.079704,-3697.918945,2
93.804169,-3695.622559,2
96.186943,-3693.748535,2
98.303871,-3691.706055,2
100.45269,-3689.568604,2
102.6194,-3687.672852,2
104.988136,-3685.625488,2
107.184113,-3683.550049,2
109.428963,-3681.627441,2
111.639076,-3679.622559,2
113.822655,-3677.800781,2
115.870583,-3675.834961,2
117.623596,-3673.902832,2
119.279732,-3672.222168,2
120.908295,-3670.55127,2
122.450882,-3668.824951,2
123.956123,-3667.084717,2
125.910339,-3665.568604,2
127.934219,-3663.818115,2
129.888199,-3662.014648,2
132.01059,-3660.292725,2
134.213165,-3658.541992,2
136.641174,-3656.667725,2
139.252274,-3654.539551,2
141.418518,-3652.546143,2
144.103058,-3650.355713,2
146.43367,-3648.035889,2
148.565903,-3645.556641,2
150.980286,-3643.370605,2
153.3694,-3640.869873,2
155.649551,-3638.206787,2
157.659851,-3635.711426,2
159.756653,-3633.150635,2
161.499039,-3630.7146,2
163.42688,-3628.214355,2
165.167969,-3625.829102,2
166.88562,-3623.578369,2
168.588455,-3621.340576,2
170.095078,-3619.350586,2
171.785751,-3617.478516,2
173.740723,-3615.525146,2
175.656418,-3613.510254,2
177.582596,-3611.544189,2
179.643692,-3609.893066,2
181.821686,-3608.193848,2
184.021912,-3606.462891,2
186.536987,-3604.897705,2
188.811157,-3603.185303,2
190.940491,-3601.107178,2
193.149475,-3599.034668,2
195.150894,-3596.812256,2
196.760162,-3594.251465,2
198.510422,-3591.704834,2
199.952744,-3589.037354,2
201.202408,-3586.295654,2
202.208908,-3583.535645,2
203.094131,-3580.629883,2
203.921844,-3577.671631,2
205.054718,-3574.60498,2
206.076385,-3571.37085,2
206.993393,-3568.214355,2
207.947372,-3565.092285,2
208.863739,-3561.782227,2
210.282608,-3558.519043,2
211.59343,-3555.215088,2
213.105194,-3552.014648,2
214.518951,-3548.706543,2
215.818527,-3545.5,2
217.3405,-3542.336426,2
219.051849,-3539.183838,2
220.964767,-3535.83667,2
222.758026,-3532.585938,2
224.581299,-3529.418945,2
226.172119,-3526.361328,2
227.792145,-3523.014404,2
229.362289,-3519.836914,2
231.066422,-3516.630371,2
232.613541,-3513.385986,2
234.127991,-3510.14502,2
235.430862,-3507.116455,2
236.680542,-3504.035889,2
238.063004,-3500.985596,2
239.491302,-3497.735107,2
240.745911,-3494.584961,2
241.828934,-3491.380127,2
242.740738,-3488.174316,2
243.363602,-3485.040527,2
244.387314,-3482.033203,2
245.26004,-3478.873779,2
246.004333,-3475.895996,2
246.71228,-3473.110352,2
247.268204,-3470.361328,2
247.870773,-3467.698486,2
248.747253,-3464.76123,2
249.664673,-3461.803223,2
250.554443,-3458.76001,2
251.251404,-3455.742432,2
251.940491,-3452.767578,2
253.061417,-3449.827881,2
254.196579,-3446.528564,2
255.496979,-3443.120117,2
256.880157,-3439.728271,2
258.162415,-3436.410645,2
259.431396,-3433.078857,2
260.551117,-3429.866211,2
261.757751,-3426.522705,2
263.086029,-3423.304443,2
264.122192,-3419.994385,2
265.01123,-3416.804199,2
265.820038,-3413.668701,2
266.535736,-3410.714355,2
267.294403,-3407.531738,2
268.156128,-3404.485352,2
268.830597,-3401.579346,2
269.520447,-3398.551025,2
270.306732,-3395.528809,2
271.191071,-3392.415283,2
272.250458,-3389.266357,2
273.279114,-3386.102051,2
274.796173,-3382.723389,2
276.264984,-3379.434814,2
277.808197,-3375.924561,2
279.566254,-3372.370605,2
281.124664,-3368.783936,2
282.993958,-3364.944092,2
284.465637,-3361.495361,2
285.98819,-3358.282227,2
287.639191,-3354.915283,2
289.429718,-3351.509277,2
291.02536,-3348.505127,2
292.738464,-3345.412109,2
294.180969,-3342.552246,2
295.728394,-3339.676025,2
297.059967,-3337.085938,2
298.227264,-3334.428223,2
299.439819,-3331.496582,2
300.383698,-3328.86499,2
301.30249,-3326.228516,2
302.261292,-3323.397949,2
303.37793,-3320.395508,2
304.212067,-3317.631348,2
305.41687,-3314.794189,2
306.315887,-3311.609375,2
307.423309,-3308.577637,2
308.457397,-3305.655518,2
309.489044,-3302.876465,2
310.801178,-3299.954834,2
311.858063,-3297.341064,2
313.030396,-3295.017822,2
314.318695,-3292.493408,2
315.636536,-3290.051025,2
316.737305,-3287.797119,2
317.782043,-3285.331543,2
319.168488,-3282.803955,2
320.639923,-3280.016357,2
322.009491,-3277.27832,2
323.553345,-3274.276123,2
324.995148,-3271.138672,2
325.966339,-3267.959229,2
327.02005,-3264.783936,2
327.865814,-3261.631104,2
328.787964,-3258.641602,2
329.985138,-3255.681885,2
330.876068,-3253.064453,2
332.041748,-3250.185303,2
333.206635,-3247.433838,2
334.149017,-3245.077637,2
335.429565,-3242.356201,2
336.779083,-3239.590088,2
337.976776,-3237.242676,2
338.979156,-3234.821777,2
340.03891,-3232.104736,2
341.392517,-3229.499512,2
342.745056,-3227.062988,2
344.090118,-3224.220459,2
345.267487,-3221.469971,2
346.570709,-3218.507813,2
347.971985,-3215.925537,2
349.30365,-3212.778809,2
350.692017,-3209.635498,2
352.01358,-3206.632813,2
353.274628,-3203.591309,2
354.487671,-3200.628662,2
355.70575,-3197.641602,2
357.007996,-3194.737793,2
357.93512,-3191.953125,2
359.187378,-3189.194824,2
360.463409,-3186.775146,2
362.052063,-3184.174805,2
363.333069,-3181.692383,2
364.696228,-3179.236328,2
365.922363,-3176.587158,2
367.541595,-3174.351563,2
368.96225,-3172.095703,2
370.631256,-3169.650635,2
372.016235,-3167.257813,2
373.334717,-3164.810547,2
374.462097,-3162.394043,2
375.633911,-3159.876221,2
376.807281,-3157.427979,2
377.911102,-3154.978027,2
379.342957,-3152.345947,2
380.895966,-3149.638672,2
382.378204,-3146.845947,2
383.763947,-3144.326416,2
385.369812,-3141.576904,2
386.81424,-3138.952148,2
388.16806,-3136.306396,2
389.242767,-3133.810059,2
390.686401,-3131.206543,2
391.793854,-3128.521729,2
392.837585,-3126.070557,2
393.955841,-3123.429688,2
395.27832,-3120.691162,2
396.538879,-3117.949707,2
397.630493,-3115.180664,2
398.983795,-3112.306641,2
400.440338,-3109.25,2
401.833862,-3106.089111,2
403.190582,-3103.027832,2
404.64444,-3099.996338,2
405.990723,-3097.049805,2
407.176727,-3094.131592,2
408.356079,-3091.231689,2
409.794403,-3088.400146,2
410.735443,-3085.756104,2
411.928009,-3082.94165,2
412.95166,-3080.165771,2
414.265778,-3077.447998,2
415.460968,-3074.579346,2
416.786224,-3071.675049,2
418.071381,-3068.930908,2
419.423248,-3066.033203,2
420.439117,-3063.235107,2
421.624451,-3060.289551,2
422.922485,-3057.306641,2
424.119812,-3054.315186,2
425.269592,-3051.33252,2
426.566742,-3048.456787,2
428.041992,-3045.416016,2
429.407623,-3042.375732,2
430.762604,-3039.290039,2
432.320587,-3036.112549,2
433.800476,-3032.87207,2
435.325745,-3029.552246,2
436.684967,-3026.316162,2
438.271942,-3023.106934,2
439.591675,-3019.946777,2
440.894135,-3016.693115,2
441.978607,-3013.668457,2
442.908081,-3010.736816,2
443.734497,-3007.911621,2
444.587708,-3005.30957,2
445.500397,-3002.882324,2
446.451599,-3000.637695,2
447.208557,-2998.314209,2
447.861877,-2996.162842,2
448.593536,-2993.985107,2
449.157501,-2991.694824,2
449.627502,-2989.326904,2
450.218628,-2986.796387,2
450.495331,-2984.164307,2
450.521088,-2981.476563,2
450.619324,-2978.619629,2
450.80661,-2975.697754,2
450.849548,-2972.634277,2
451.207825,-2969.449951,2
451.693665,-2966.23584,2
452.087616,-2962.875244,2
452.358429,-2959.419678,2
453.048859,-2955.861084,2
453.624268,-2952.109863,2
454.326752,-2948.247314,2
454.921356,-2944.429688,2
455.526733,-2940.750732,2
456.072845,-2936.941406,2
456.787415,-2933.32373,2
457.198334,-2929.684082,2
457.994446,-2926.072998,2
458.630798,-2922.573975,2
459.197845,-2919.071045,2
459.45752,-2915.764404,2
459.966125,-2912.584473,2
460.054779,-2909.3125,2
460.22052,-2906.202393,2
460.396332,-2903.237305,2
460.257416,-2900.325195,2
459.794281,-2897.449463,2
459.563843,-2894.419678,2
459.571747,-2891.229736,2
459.14325,-2887.820557,2
459.057617,-2884.294434,2
459.119354,-2880.892334,2
459.167297,-2877.408447,2
459.620758,-2874.054443,2
459.736938,-2870.673096,2
460.187225,-2867.41748,2
460.931793,-2864.285156,2
461.086548,-2861.243652,2
461.123016,-2858.59375,2
461.541504,-2856.185303,2
461.831787,-2853.673584,2
461.936066,-2851.060791,2
462.151794,-2848.668457,2
462.386871,-2846.363525,2
461.903259,-2843.763916,2
461.592133,-2841.139893,2
461.477325,-2838.564209,2
461.56778,-2835.746338,2
461.545502,-2832.699219,2
461.167053,-2829.555908,2
460.949066,-2826.487061,2
460.78186,-2823.338135,2
460.523102,-2819.846436,2
460.481323,-2816.400391,2
460.37326,-2812.97583,2
459.975983,-2809.398682,2
459.935638,-2806.09668,2
459.390778,-2802.719971,2
459.603363,-2799.521484,2
459.297302,-2796.192383,2
459.148193,-2792.821045,2
458.906677,-2789.613281,2
458.724121,-2786.626709,2
458.353668,-2783.661133,2
458.109222,-2780.801514,2
457.820282,-2777.953369,2
457.36142,-2775.109131,2
457.058289,-2772.427734,2
456.373932,-2769.820557,2
456.174652,-2767.186523,2
455.713562,-2764.419678,2
455.337799,-2761.714111,2
455.144196,-2759.016357,2
455.060425,-2756.378906,2
454.793182,-2753.606934,2
454.786224,-2750.82251,2
455.070618,-2747.843262,2
455.324249,-2744.773682,2
455.805084,-2741.737549,2
456.232178,-2738.599365,2
456.823456,-2735.368896,2
457.450775,-2731.977295,2
457.992889,-2728.531006,2
458.682251,-2725.026611,2
459.291473,-2721.588623,2
459.769501,-2718.202393,2
459.979828,-2714.992188,2
460.428009,-2711.889893,2
460.898712,-2708.699951,2
461.078491,-2705.611084,2
461.330872,-2702.700439,2
461.612701,-2699.880615,2
461.739197,-2697.035889,2
461.794128,-2694.248535,2
461.933624,-2691.309814,2
462.029785,-2688.307129,2
462.194061,-2685.347656,2
462.150787,-2682.455322,2
462.215363,-2679.521973,2
462.592529,-2676.702637,2
462.532532,-2673.824951,2
462.44812,-2671.009766,2
462.869904,-2668.133545,2
462.906311,-2665.20874,2
462.976959,-2662.275146,2
463.153961,-2659.293457,2
463.417389,-2656.213623,2
463.513763,-2653.088867,2
463.749237,-2649.968506,2
463.939117,-2646.943848,2
464.254364,-2644.026611,2
464.368744,-2641.077148,2
464.408783,-2638.157959,2
464.740387,-2635.23291,2
464.84201,-2632.200195,2
464.689087,-2629.229492,2
464.542938,-2626.230957,2
464.600677,-2623.222168,2
464.549042,-2620.149414,2
464.482941,-2616.90918,2
464.519897,-2613.71582,2
464.856232,-2610.711426,2
464.986694,-2607.752441,2
465.012787,-2604.932373,2
465.547882,-2602.202148,2
465.986938,-2599.413818,2
466.186951,-2596.565674,2
466.464722,-2593.789307,2
466.753387,-2591.119385,2
466.883972,-2588.305908,2
466.74408,-2585.343506,2
466.835754,-2582.178711,2
467.073181,-2578.908936,2
467.101715,-2575.640381,2
466.832886,-2572.270996,6
467.065521,-2568.985596,6
467.278229,-2565.644775,6
467.265442,-2562.428223,6
467.271484,-2559.276611,6
467.491791,-2556.141602,6
467.653656,-2553.080566,6
467.595428,-2550.111328,6
467.588623,-2547.188232,6
467.777649,-2544.306396,6
467.829346,-2541.466797,6
467.831879,-2538.59668,6
468.113007,-2535.700439,6
468.488892,-2532.602295,6
468.854584,-2529.384521,6
469.043243,-2526.205811,6
469.432129,-2523.183838,6
469.706116,-2520.255371,6
469.796967,-2517.508057,6
469.874817,-2514.894775,6
470.252563,-2512.510254,6
470.66687,-2510.270264,6
471.082245,-2508.185547,6
471.547485,-2506.235107,6
472.062286,-2504.643311,6
472.349792,-2503.284912,6
472.790649,-2502.01709,6
473.496124,-2500.859619,6
474.171143,-2499.86377,6
474.926056,-2498.65625,6
475.739594,-2497.635742,6
476.703003,-2496.779785,6
477.845001,-2495.837646,6
478.985748,-2494.747803,6
480.308746,-2493.703857,6
481.78183,-2492.544434,6
483.193695,-2491.284668,6
484.348358,-2489.798828,6
485.657196,-2488.068359,6
486.977905,-2486.406006,6
488.106384,-2484.604004,6
489.157043,-2482.65625,6
490.182709,-2480.702637,6
490.990845,-2478.652344,6
491.755432,-2476.567139,6
492.487701,-2474.293213,6
493.351471,-2472.025391,6
494.063568,-2469.750732,6
494.756073,-2467.396973,6
495.541351,-2465.04126,6
496.166199,-2462.755127,6
496.865356,-2460.364258,6
497.734802,-2458.100586,6
498.744873,-2455.949951,6
499.664673,-2454.030762,6
500.44162,-2451.954346,6
501.471039,-2449.989014,6
502.83194,-2448.167969,6
504.227631,-2446.260986,6
505.733429,-2444.253174,6
507.228607,-2442.403564,6
508.844788,-2440.616699,6
510.209442,-2438.796143,6
511.692688,-2436.832764,6
513.384827,-2434.972168,6
514.921387,-2433.183105,6
516.117065,-2431.56665,6
517.178284,-2430.134521,6
518.202332,-2428.821777,6
518.989441,-2427.57959,6
519.64624,-2426.320313,6
520.429626,-2425.192627,6
521.159302,-2424.003174,6
521.735046,-2422.732422,6
522.29834,-2421.418213,6
523.148621,-2420.053955,6
524.136169,-2418.529541,6
524.987671,-2416.975342,6
525.975281,-2415.157959,6
527.071045,-2413.348389,6
527.958252,-2411.612793,6
528.720703,-2409.766357,6
529.653503,-2407.991211,6
530.720093,-2406.295654,6
531.681213,-2404.489502,6
532.636963,-2402.642578,6
533.751099,-2400.816162,6
534.923035,-2399.029541,6
535.930237,-2397.249756,6
536.967468,-2395.667969,6
538.11145,-2394.078857,6
539.08551,-2392.663086,6
539.888611,-2391.255859,6
540.852051,-2389.903809,6
542.03186,-2388.625977,6
543.109314,-2387.380615,6
544.212219,-2386.019531,6
545.551331,-2384.738037,6
546.83429,-2383.513428,6
548.00592,-2382.193115,6
549.201843,-2380.791992,6
550.512817,-2379.393066,6
551.683777,-2377.912354,6
552.780029,-2376.240723,6
553.882751,-2374.616943,6
555.16803,-2373.113037,6
556.304932,-2371.557373,6
557.308228,-2370.03125,6
558.505798,-2368.547852,6
559.670288,-2367.110596,6
560.769714,-2365.520508,6
562.090881,-2364.028809,6
563.499756,-2362.755371,6
564.765991,-2361.766357,6
566.096436,-2360.51001,6
567.457397,-2359.463379,6
568.922852,-2358.546631,6
570.387939,-2357.580811,6
571.868103,-2356.40332,6
573.530273,-2355.361816,6
575.175293,-2354.163574,6
576.821899,-2352.925537,6
578.488586,-2351.516602,6
580.123047,-2350.195801,6
581.651123,-2348.963867,6
583.005676,-2347.408691,6
584.542053,-2346.017578,6
586.031921,-2344.648438,6
587.200928,-2343.380371,6
588.256836,-2342.082031,6
589.303894,-2341.031006,6
590.430786,-2340.016846,6
591.442261,-2338.898926,6
592.804626,-2337.712646,6
